Timestamp,FIT103ROWaterSupply_Flow(m³/hr)
26-Feb-26 4:30:00 AM ICT,0
26-Feb-26 5:00:00 AM ICT,0
26-Feb-26 5:30:00 AM ICT,0
26-Feb-26 6:00:00 AM ICT,0
26-Feb-26 6:30:00 AM ICT,0
26-Feb-26 7:00:00 AM ICT,0
26-Feb-26 7:30:00 AM ICT,0
26-Feb-26 8:00:00 AM ICT,0
26-Feb-26 8:30:00 AM ICT,0
26-Feb-26 9:00:00 AM ICT,0
26-Feb-26 9:30:00 AM ICT,0
26-Feb-26 10:00:00 AM ICT,0
26-Feb-26 10:30:00 AM ICT,0
26-Feb-26 11:00:00 AM ICT,0
26-Feb-26 11:30:00 AM ICT,0
26-Feb-26 12:00:00 PM ICT,0
26-Feb-26 12:30:00 PM ICT,0
26-Feb-26 1:00:00 PM ICT,0
26-Feb-26 1:30:00 PM ICT,0
26-Feb-26 2:00:00 PM ICT,0
26-Feb-26 2:30:00 PM ICT,0
26-Feb-26 3:00:00 PM ICT,0
26-Feb-26 3:30:00 PM ICT,0
26-Feb-26 4:00:00 PM ICT,0
26-Feb-26 4:30:00 PM ICT,0
26-Feb-26 5:00:00 PM ICT,0
26-Feb-26 5:30:00 PM ICT,0
26-Feb-26 6:00:00 PM ICT,0
26-Feb-26 6:30:00 PM ICT,0
26-Feb-26 7:00:00 PM ICT,0
26-Feb-26 7:30:00 PM ICT,0
26-Feb-26 8:00:00 PM ICT,0
26-Feb-26 8:30:00 PM ICT,0
26-Feb-26 9:00:00 PM ICT,0
26-Feb-26 9:30:00 PM ICT,0
26-Feb-26 10:00:00 PM ICT,0
26-Feb-26 10:30:00 PM ICT,0
26-Feb-26 11:00:00 PM ICT,0
26-Feb-26 11:30:00 PM ICT,0
27-Feb-26 12:00:00 AM ICT,0
27-Feb-26 12:30:00 AM ICT,0
27-Feb-26 1:00:00 AM ICT,0
27-Feb-26 1:30:00 AM ICT,0
27-Feb-26 2:30:00 AM ICT,0
27-Feb-26 3:00:00 AM ICT,0
27-Feb-26 3:30:00 AM ICT,0
27-Feb-26 4:00:00 AM ICT,0
27-Feb-26 4:30:00 AM ICT,0
27-Feb-26 5:00:00 AM ICT,0
27-Feb-26 5:30:00 AM ICT,0
27-Feb-26 6:00:00 AM ICT,0
27-Feb-26 6:30:00 AM ICT,0
27-Feb-26 7:00:00 AM ICT,0
27-Feb-26 7:30:00 AM ICT,0
27-Feb-26 8:00:00 AM ICT,0
27-Feb-26 8:30:00 AM ICT,0
27-Feb-26 9:00:00 AM ICT,0
27-Feb-26 9:30:00 AM ICT,0
27-Feb-26 10:00:00 AM ICT,0
27-Feb-26 10:30:00 AM ICT,0
27-Feb-26 11:00:00 AM ICT,0
27-Feb-26 11:30:00 AM ICT,0
27-Feb-26 12:00:00 PM ICT,0
27-Feb-26 12:30:00 PM ICT,0
27-Feb-26 1:00:00 PM ICT,0
27-Feb-26 1:30:00 PM ICT,0
27-Feb-26 2:00:00 PM ICT,0
27-Feb-26 2:30:00 PM ICT,0
27-Feb-26 3:00:00 PM ICT,0
27-Feb-26 3:30:00 PM ICT,0
27-Feb-26 4:00:00 PM ICT,1.6
27-Feb-26 4:30:00 PM ICT,0
27-Feb-26 5:00:00 PM ICT,0
27-Feb-26 5:30:00 PM ICT,0
27-Feb-26 6:00:00 PM ICT,0
27-Feb-26 6:30:00 PM ICT,0
27-Feb-26 7:00:00 PM ICT,0
27-Feb-26 7:30:00 PM ICT,0
27-Feb-26 8:00:00 PM ICT,0
27-Feb-26 8:30:00 PM ICT,0
27-Feb-26 9:00:00 PM ICT,0
27-Feb-26 9:30:00 PM ICT,0
27-Feb-26 10:00:00 PM ICT,0
27-Feb-26 10:30:00 PM ICT,0
27-Feb-26 11:00:00 PM ICT,0
27-Feb-26 11:30:00 PM ICT,0
28-Feb-26 12:00:00 AM ICT,0
28-Feb-26 12:30:00 AM ICT,0
28-Feb-26 1:00:00 AM ICT,0
28-Feb-26 1:30:00 AM ICT,0
28-Feb-26 2:00:00 AM ICT,0
28-Feb-26 2:30:00 AM ICT,0
28-Feb-26 3:00:00 AM ICT,0
28-Feb-26 3:30:00 AM ICT,0
28-Feb-26 4:00:00 AM ICT,0
28-Feb-26 4:30:00 AM ICT,0
28-Feb-26 5:00:00 AM ICT,0
28-Feb-26 5:30:00 AM ICT,0
28-Feb-26 6:00:00 AM ICT,0
28-Feb-26 6:30:00 AM ICT,0
28-Feb-26 7:00:00 AM ICT,0
28-Feb-26 7:30:00 AM ICT,0
28-Feb-26 8:00:00 AM ICT,0
28-Feb-26 8:30:00 AM ICT,0
28-Feb-26 9:00:00 AM ICT,0
28-Feb-26 9:30:00 AM ICT,0
28-Feb-26 10:00:00 AM ICT,0
28-Feb-26 10:30:00 AM ICT,0
28-Feb-26 11:00:00 AM ICT,0
28-Feb-26 11:30:00 AM ICT,0
28-Feb-26 12:00:00 PM ICT,0
28-Feb-26 12:30:00 PM ICT,0
28-Feb-26 1:00:00 PM ICT,0
28-Feb-26 1:30:00 PM ICT,0
28-Feb-26 2:00:00 PM ICT,0
28-Feb-26 2:30:00 PM ICT,0
28-Feb-26 3:00:00 PM ICT,0
28-Feb-26 3:30:00 PM ICT,0
28-Feb-26 4:00:00 PM ICT,0
28-Feb-26 4:30:00 PM ICT,0
28-Feb-26 5:00:00 PM ICT,0
28-Feb-26 5:30:00 PM ICT,0
28-Feb-26 6:00:00 PM ICT,0
28-Feb-26 6:30:00 PM ICT,0
28-Feb-26 7:00:00 PM ICT,0
28-Feb-26 7:30:00 PM ICT,0
28-Feb-26 8:00:00 PM ICT,0
28-Feb-26 8:30:00 PM ICT,0
28-Feb-26 9:00:00 PM ICT,0
28-Feb-26 9:30:00 PM ICT,0
28-Feb-26 10:00:00 PM ICT,0
28-Feb-26 10:30:00 PM ICT,0
28-Feb-26 11:00:00 PM ICT,0
28-Feb-26 11:30:00 PM ICT,0
01-Mar-26 12:00:00 AM ICT,0
01-Mar-26 12:30:00 AM ICT,0
01-Mar-26 1:00:00 AM ICT,0
01-Mar-26 1:30:00 AM ICT,0
01-Mar-26 2:00:00 AM ICT,0
01-Mar-26 2:30:00 AM ICT,0
01-Mar-26 3:00:00 AM ICT,0
01-Mar-26 3:30:00 AM ICT,0
01-Mar-26 4:00:00 AM ICT,0
01-Mar-26 4:30:00 AM ICT,0
01-Mar-26 5:00:00 AM ICT,0
01-Mar-26 5:30:00 AM ICT,0
01-Mar-26 6:00:00 AM ICT,0
01-Mar-26 6:30:00 AM ICT,0
01-Mar-26 7:00:00 AM ICT,0
01-Mar-26 7:30:00 AM ICT,0
01-Mar-26 8:00:00 AM ICT,0
01-Mar-26 8:30:00 AM ICT,0
01-Mar-26 9:00:00 AM ICT,0
01-Mar-26 9:30:00 AM ICT,0
01-Mar-26 10:00:00 AM ICT,0
01-Mar-26 10:30:00 AM ICT,0
01-Mar-26 11:00:00 AM ICT,0
01-Mar-26 11:30:00 AM ICT,0
01-Mar-26 12:00:00 PM ICT,0
01-Mar-26 12:30:00 PM ICT,0
01-Mar-26 1:00:00 PM ICT,0
01-Mar-26 1:30:00 PM ICT,0
01-Mar-26 2:00:00 PM ICT,0
01-Mar-26 2:30:00 PM ICT,0
01-Mar-26 3:00:00 PM ICT,0
01-Mar-26 3:30:00 PM ICT,0
01-Mar-26 4:00:00 PM ICT,0
01-Mar-26 4:30:00 PM ICT,0
01-Mar-26 5:00:00 PM ICT,0
01-Mar-26 5:30:00 PM ICT,0
01-Mar-26 6:00:00 PM ICT,0
01-Mar-26 6:30:00 PM ICT,0
01-Mar-26 7:00:00 PM ICT,0
01-Mar-26 7:30:00 PM ICT,0
01-Mar-26 8:00:00 PM ICT,0
01-Mar-26 8:30:00 PM ICT,0
01-Mar-26 9:00:00 PM ICT,0
01-Mar-26 9:30:00 PM ICT,0
01-Mar-26 10:00:00 PM ICT,0
01-Mar-26 10:30:00 PM ICT,0
01-Mar-26 11:00:00 PM ICT,0
01-Mar-26 11:30:00 PM ICT,0
02-Mar-26 12:00:00 AM ICT,0
02-Mar-26 12:30:00 AM ICT,0
02-Mar-26 1:00:00 AM ICT,0
02-Mar-26 1:30:00 AM ICT,0
02-Mar-26 2:00:00 AM ICT,0
02-Mar-26 2:30:00 AM ICT,0
02-Mar-26 3:00:00 AM ICT,0
02-Mar-26 3:30:00 AM ICT,0
02-Mar-26 4:00:00 AM ICT,0
02-Mar-26 4:30:00 AM ICT,0
02-Mar-26 5:00:00 AM ICT,0
02-Mar-26 5:30:00 AM ICT,0
02-Mar-26 6:00:00 AM ICT,0
02-Mar-26 6:30:00 AM ICT,0
02-Mar-26 7:00:00 AM ICT,0
02-Mar-26 7:30:00 AM ICT,0
02-Mar-26 8:00:00 AM ICT,0
02-Mar-26 8:30:00 AM ICT,0
02-Mar-26 9:00:00 AM ICT,0
02-Mar-26 9:30:00 AM ICT,0
02-Mar-26 10:00:00 AM ICT,0
02-Mar-26 10:30:00 AM ICT,0
02-Mar-26 11:00:00 AM ICT,0
02-Mar-26 11:30:00 AM ICT,0
02-Mar-26 12:00:00 PM ICT,0
02-Mar-26 12:30:00 PM ICT,0
02-Mar-26 1:00:00 PM ICT,0
02-Mar-26 1:30:00 PM ICT,0
02-Mar-26 2:00:00 PM ICT,0
02-Mar-26 2:30:00 PM ICT,0
02-Mar-26 3:00:00 PM ICT,0
02-Mar-26 3:30:00 PM ICT,0
02-Mar-26 4:00:00 PM ICT,0
02-Mar-26 4:30:00 PM ICT,0
02-Mar-26 5:00:00 PM ICT,0
02-Mar-26 5:30:00 PM ICT,0
02-Mar-26 6:00:00 PM ICT,0
02-Mar-26 6:30:00 PM ICT,0
02-Mar-26 7:00:00 PM ICT,0
02-Mar-26 7:30:00 PM ICT,0
02-Mar-26 8:00:00 PM ICT,0
02-Mar-26 8:30:00 PM ICT,0
02-Mar-26 9:00:00 PM ICT,0
02-Mar-26 9:30:00 PM ICT,0
02-Mar-26 10:00:00 PM ICT,0
02-Mar-26 10:30:00 PM ICT,0
02-Mar-26 11:00:00 PM ICT,0
02-Mar-26 11:30:00 PM ICT,0
03-Mar-26 12:00:00 AM ICT,0
03-Mar-26 12:30:00 AM ICT,0
03-Mar-26 1:00:00 AM ICT,0
03-Mar-26 1:30:00 AM ICT,0
03-Mar-26 2:00:00 AM ICT,0
03-Mar-26 2:30:00 AM ICT,0
03-Mar-26 3:00:00 AM ICT,0
03-Mar-26 3:30:00 AM ICT,0
03-Mar-26 4:00:00 AM ICT,0
03-Mar-26 4:30:00 AM ICT,0
03-Mar-26 5:00:00 AM ICT,0
03-Mar-26 5:30:00 AM ICT,0
03-Mar-26 6:00:00 AM ICT,0
03-Mar-26 6:30:00 AM ICT,0
03-Mar-26 7:00:00 AM ICT,0
03-Mar-26 7:30:00 AM ICT,0
03-Mar-26 8:00:00 AM ICT,0
03-Mar-26 8:30:00 AM ICT,0
03-Mar-26 9:00:00 AM ICT,0
03-Mar-26 9:30:00 AM ICT,0
03-Mar-26 10:00:00 AM ICT,0
03-Mar-26 10:30:00 AM ICT,0
03-Mar-26 11:00:00 AM ICT,0
03-Mar-26 11:30:00 AM ICT,0
03-Mar-26 12:00:00 PM ICT,0
03-Mar-26 12:30:00 PM ICT,0
03-Mar-26 1:00:00 PM ICT,0
03-Mar-26 1:30:00 PM ICT,0
03-Mar-26 2:00:00 PM ICT,0
03-Mar-26 2:30:00 PM ICT,0
03-Mar-26 3:00:00 PM ICT,0
03-Mar-26 3:30:00 PM ICT,0
03-Mar-26 4:00:00 PM ICT,0
03-Mar-26 4:30:00 PM ICT,0
03-Mar-26 5:00:00 PM ICT,0
03-Mar-26 5:30:00 PM ICT,0
03-Mar-26 6:00:00 PM ICT,0
03-Mar-26 6:30:00 PM ICT,0
03-Mar-26 7:00:00 PM ICT,0
03-Mar-26 7:30:00 PM ICT,0
03-Mar-26 8:00:00 PM ICT,0
03-Mar-26 8:30:00 PM ICT,0
03-Mar-26 9:00:00 PM ICT,0
03-Mar-26 9:30:00 PM ICT,0
03-Mar-26 10:00:00 PM ICT,0
03-Mar-26 10:30:00 PM ICT,0
03-Mar-26 11:00:00 PM ICT,0
03-Mar-26 11:30:00 PM ICT,0
04-Mar-26 12:00:00 AM ICT,0
04-Mar-26 12:30:00 AM ICT,0
04-Mar-26 1:00:00 AM ICT,0
04-Mar-26 1:30:00 AM ICT,0
04-Mar-26 2:00:00 AM ICT,0
04-Mar-26 2:30:00 AM ICT,0
04-Mar-26 3:00:00 AM ICT,0
04-Mar-26 3:30:00 AM ICT,0
04-Mar-26 4:00:00 AM ICT,0
04-Mar-26 4:30:00 AM ICT,0
04-Mar-26 5:00:00 AM ICT,0
04-Mar-26 5:30:00 AM ICT,0
04-Mar-26 6:00:00 AM ICT,0
04-Mar-26 6:30:00 AM ICT,0
04-Mar-26 7:00:00 AM ICT,0
04-Mar-26 7:30:00 AM ICT,0
04-Mar-26 8:00:00 AM ICT,0
04-Mar-26 8:30:00 AM ICT,0
04-Mar-26 9:00:00 AM ICT,0
04-Mar-26 9:30:00 AM ICT,0
04-Mar-26 10:00:00 AM ICT,0
04-Mar-26 10:30:00 AM ICT,0
04-Mar-26 11:00:00 AM ICT,0
04-Mar-26 11:30:00 AM ICT,3.3
04-Mar-26 12:00:00 PM ICT,0
04-Mar-26 12:30:00 PM ICT,0
04-Mar-26 1:00:00 PM ICT,0
04-Mar-26 1:30:00 PM ICT,0
04-Mar-26 2:00:00 PM ICT,0
04-Mar-26 2:30:00 PM ICT,0
04-Mar-26 3:00:00 PM ICT,0.8
04-Mar-26 3:30:00 PM ICT,0
04-Mar-26 4:00:00 PM ICT,0
04-Mar-26 4:30:00 PM ICT,1
04-Mar-26 5:00:00 PM ICT,1
04-Mar-26 5:30:00 PM ICT,2.7
04-Mar-26 6:00:00 PM ICT,2.4
04-Mar-26 6:30:00 PM ICT,0
04-Mar-26 7:00:00 PM ICT,0
04-Mar-26 7:30:00 PM ICT,0
04-Mar-26 8:00:00 PM ICT,0
04-Mar-26 8:30:00 PM ICT,0
04-Mar-26 9:00:00 PM ICT,0
04-Mar-26 9:30:00 PM ICT,0
04-Mar-26 10:00:00 PM ICT,0
04-Mar-26 10:30:00 PM ICT,0
04-Mar-26 11:00:00 PM ICT,0
04-Mar-26 11:30:00 PM ICT,0
05-Mar-26 12:00:00 AM ICT,0
05-Mar-26 12:30:00 AM ICT,0
05-Mar-26 1:00:00 AM ICT,0
05-Mar-26 1:30:00 AM ICT,0
05-Mar-26 2:00:00 AM ICT,0
05-Mar-26 2:30:00 AM ICT,0.9
05-Mar-26 3:00:00 AM ICT,1
05-Mar-26 3:30:00 AM ICT,1
05-Mar-26 4:00:00 AM ICT,1
05-Mar-26 4:30:00 AM ICT,1
05-Mar-26 5:00:00 AM ICT,1
05-Mar-26 5:30:00 AM ICT,0.9
05-Mar-26 6:00:00 AM ICT,0.6
05-Mar-26 6:30:00 AM ICT,1.2
05-Mar-26 7:00:00 AM ICT,2.5
05-Mar-26 7:30:00 AM ICT,0.3
05-Mar-26 8:00:00 AM ICT,0.6
05-Mar-26 8:30:00 AM ICT,0
05-Mar-26 9:00:00 AM ICT,0
05-Mar-26 9:30:00 AM ICT,0
05-Mar-26 10:00:00 AM ICT,0
05-Mar-26 10:30:00 AM ICT,0
05-Mar-26 11:00:00 AM ICT,0
05-Mar-26 11:30:00 AM ICT,0
05-Mar-26 12:00:00 PM ICT,0
05-Mar-26 12:30:00 PM ICT,0
05-Mar-26 1:00:00 PM ICT,0
05-Mar-26 1:30:00 PM ICT,0
05-Mar-26 2:00:00 PM ICT,0
05-Mar-26 2:30:00 PM ICT,0
05-Mar-26 3:00:00 PM ICT,0
05-Mar-26 3:30:00 PM ICT,0
05-Mar-26 4:00:00 PM ICT,0
05-Mar-26 4:30:00 PM ICT,0
05-Mar-26 5:00:00 PM ICT,0
05-Mar-26 5:30:00 PM ICT,0
05-Mar-26 6:00:00 PM ICT,0
05-Mar-26 6:30:00 PM ICT,0
05-Mar-26 7:00:00 PM ICT,0
05-Mar-26 7:30:00 PM ICT,0
05-Mar-26 8:00:00 PM ICT,0
05-Mar-26 8:30:00 PM ICT,0
05-Mar-26 9:00:00 PM ICT,0
05-Mar-26 9:30:00 PM ICT,0
05-Mar-26 10:00:00 PM ICT,0
05-Mar-26 10:30:00 PM ICT,0
05-Mar-26 11:00:00 PM ICT,0
05-Mar-26 11:30:00 PM ICT,0
06-Mar-26 12:00:00 AM ICT,0
06-Mar-26 12:30:00 AM ICT,0
06-Mar-26 1:00:00 AM ICT,0
06-Mar-26 1:30:00 AM ICT,0
06-Mar-26 2:00:00 AM ICT,0
06-Mar-26 2:30:00 AM ICT,0
06-Mar-26 3:00:00 AM ICT,0
06-Mar-26 3:30:00 AM ICT,0
06-Mar-26 4:00:00 AM ICT,0
06-Mar-26 4:30:00 AM ICT,0
06-Mar-26 5:00:00 AM ICT,0
06-Mar-26 5:30:00 AM ICT,0
06-Mar-26 6:00:00 AM ICT,0
06-Mar-26 6:30:00 AM ICT,3
06-Mar-26 7:00:00 AM ICT,2.3
06-Mar-26 7:30:00 AM ICT,2.4
06-Mar-26 8:00:00 AM ICT,4
06-Mar-26 8:30:00 AM ICT,3.1
06-Mar-26 9:00:00 AM ICT,1.1
06-Mar-26 9:30:00 AM ICT,0
06-Mar-26 10:00:00 AM ICT,0
06-Mar-26 10:30:00 AM ICT,0.3
06-Mar-26 11:00:00 AM ICT,1.1
06-Mar-26 11:30:00 AM ICT,0
06-Mar-26 12:00:00 PM ICT,0
06-Mar-26 12:30:00 PM ICT,1.1
06-Mar-26 1:00:00 PM ICT,0
06-Mar-26 1:30:00 PM ICT,2
06-Mar-26 2:00:00 PM ICT,3.1
06-Mar-26 2:30:00 PM ICT,1.2
06-Mar-26 3:00:00 PM ICT,0
06-Mar-26 3:30:00 PM ICT,0
06-Mar-26 4:00:00 PM ICT,0
06-Mar-26 4:30:00 PM ICT,1.6
06-Mar-26 5:00:00 PM ICT,0
06-Mar-26 5:30:00 PM ICT,0
06-Mar-26 6:00:00 PM ICT,0
06-Mar-26 6:30:00 PM ICT,1.4
06-Mar-26 7:00:00 PM ICT,0
06-Mar-26 7:30:00 PM ICT,0
06-Mar-26 8:00:00 PM ICT,0
06-Mar-26 8:30:00 PM ICT,0
06-Mar-26 9:00:00 PM ICT,0
06-Mar-26 9:30:00 PM ICT,0
06-Mar-26 10:00:00 PM ICT,0
06-Mar-26 10:30:00 PM ICT,0
06-Mar-26 11:00:00 PM ICT,0
06-Mar-26 11:30:00 PM ICT,0
07-Mar-26 12:00:00 AM ICT,0
07-Mar-26 12:30:00 AM ICT,0
07-Mar-26 1:00:00 AM ICT,0
07-Mar-26 1:30:00 AM ICT,0
07-Mar-26 2:00:00 AM ICT,0
07-Mar-26 2:30:00 AM ICT,0
07-Mar-26 3:00:00 AM ICT,0
07-Mar-26 3:30:00 AM ICT,0
07-Mar-26 4:00:00 AM ICT,0
07-Mar-26 4:30:00 AM ICT,0
07-Mar-26 5:00:00 AM ICT,0
07-Mar-26 5:30:00 AM ICT,0
07-Mar-26 6:00:00 AM ICT,0
07-Mar-26 6:30:00 AM ICT,0
07-Mar-26 7:00:00 AM ICT,0
07-Mar-26 7:30:00 AM ICT,0
07-Mar-26 8:00:00 AM ICT,0
07-Mar-26 8:30:00 AM ICT,0
07-Mar-26 9:00:00 AM ICT,0
07-Mar-26 9:30:00 AM ICT,0
07-Mar-26 10:00:00 AM ICT,0
07-Mar-26 10:30:00 AM ICT,0
07-Mar-26 11:00:00 AM ICT,0
07-Mar-26 11:30:00 AM ICT,0
07-Mar-26 12:00:00 PM ICT,0
07-Mar-26 12:30:00 PM ICT,0
07-Mar-26 1:00:00 PM ICT,0
07-Mar-26 1:30:00 PM ICT,0
07-Mar-26 2:00:00 PM ICT,0
07-Mar-26 2:30:00 PM ICT,0
07-Mar-26 3:00:00 PM ICT,0
07-Mar-26 3:30:00 PM ICT,0
07-Mar-26 4:00:00 PM ICT,0
07-Mar-26 4:30:00 PM ICT,0
07-Mar-26 5:00:00 PM ICT,0
07-Mar-26 5:30:00 PM ICT,0
07-Mar-26 6:00:00 PM ICT,0
07-Mar-26 6:30:00 PM ICT,0
07-Mar-26 7:00:00 PM ICT,0
07-Mar-26 7:30:00 PM ICT,0
07-Mar-26 8:00:00 PM ICT,0
07-Mar-26 8:30:00 PM ICT,0
07-Mar-26 9:00:00 PM ICT,0
07-Mar-26 9:30:00 PM ICT,0
07-Mar-26 10:00:00 PM ICT,0
07-Mar-26 10:30:00 PM ICT,0
07-Mar-26 11:00:00 PM ICT,0
07-Mar-26 11:30:00 PM ICT,0
08-Mar-26 12:00:00 AM ICT,0
08-Mar-26 12:30:00 AM ICT,0
08-Mar-26 1:00:00 AM ICT,0
08-Mar-26 1:30:00 AM ICT,0
08-Mar-26 2:00:00 AM ICT,0
08-Mar-26 2:30:00 AM ICT,0
08-Mar-26 3:00:00 AM ICT,0
08-Mar-26 3:30:00 AM ICT,0
08-Mar-26 4:00:00 AM ICT,0
08-Mar-26 4:30:00 AM ICT,0
08-Mar-26 5:00:00 AM ICT,0
08-Mar-26 5:30:00 AM ICT,0
08-Mar-26 6:00:00 AM ICT,0
08-Mar-26 6:30:00 AM ICT,0
08-Mar-26 7:00:00 AM ICT,0
08-Mar-26 7:30:00 AM ICT,0
08-Mar-26 8:00:00 AM ICT,0
08-Mar-26 8:30:00 AM ICT,0
08-Mar-26 9:00:00 AM ICT,0
08-Mar-26 9:30:00 AM ICT,0
08-Mar-26 10:00:00 AM ICT,0
08-Mar-26 10:30:00 AM ICT,0
08-Mar-26 11:00:00 AM ICT,0
08-Mar-26 11:30:00 AM ICT,0
08-Mar-26 12:00:00 PM ICT,0
08-Mar-26 12:30:00 PM ICT,0
08-Mar-26 1:00:00 PM ICT,0
08-Mar-26 1:30:00 PM ICT,0
08-Mar-26 2:00:00 PM ICT,0
08-Mar-26 2:30:00 PM ICT,0
08-Mar-26 3:00:00 PM ICT,0
08-Mar-26 3:30:00 PM ICT,0
08-Mar-26 4:00:00 PM ICT,0
08-Mar-26 4:30:00 PM ICT,0
08-Mar-26 5:00:00 PM ICT,0
08-Mar-26 5:30:00 PM ICT,0
08-Mar-26 6:00:00 PM ICT,0
08-Mar-26 6:30:00 PM ICT,0
08-Mar-26 7:00:00 PM ICT,0
08-Mar-26 7:30:00 PM ICT,0
08-Mar-26 8:00:00 PM ICT,0
08-Mar-26 8:30:00 PM ICT,0
08-Mar-26 9:00:00 PM ICT,0
08-Mar-26 9:30:00 PM ICT,0
08-Mar-26 10:00:00 PM ICT,0
08-Mar-26 10:30:00 PM ICT,0
08-Mar-26 11:00:00 PM ICT,0
08-Mar-26 11:30:00 PM ICT,0
09-Mar-26 12:00:00 AM ICT,0
09-Mar-26 12:30:00 AM ICT,0
09-Mar-26 1:00:00 AM ICT,0
09-Mar-26 1:30:00 AM ICT,0
09-Mar-26 2:00:00 AM ICT,0
09-Mar-26 2:30:00 AM ICT,0
09-Mar-26 3:00:00 AM ICT,0
09-Mar-26 3:30:00 AM ICT,0
09-Mar-26 4:00:00 AM ICT,0
09-Mar-26 4:30:00 AM ICT,0
09-Mar-26 5:00:00 AM ICT,0
09-Mar-26 5:30:00 AM ICT,0
09-Mar-26 6:00:00 AM ICT,0
09-Mar-26 6:30:00 AM ICT,0
09-Mar-26 7:00:00 AM ICT,0
09-Mar-26 7:30:00 AM ICT,0
09-Mar-26 8:00:00 AM ICT,0
09-Mar-26 8:30:00 AM ICT,0
09-Mar-26 9:00:00 AM ICT,0
09-Mar-26 9:30:00 AM ICT,0
09-Mar-26 10:00:00 AM ICT,0
09-Mar-26 10:30:00 AM ICT,0
09-Mar-26 11:00:00 AM ICT,0
09-Mar-26 11:30:00 AM ICT,0
09-Mar-26 12:00:00 PM ICT,0
09-Mar-26 12:30:00 PM ICT,0
09-Mar-26 1:00:00 PM ICT,0
09-Mar-26 1:30:00 PM ICT,0
09-Mar-26 2:00:00 PM ICT,0
09-Mar-26 2:30:00 PM ICT,0
09-Mar-26 3:00:00 PM ICT,0
09-Mar-26 3:30:00 PM ICT,0
09-Mar-26 4:00:00 PM ICT,0
09-Mar-26 4:30:00 PM ICT,0
09-Mar-26 5:00:00 PM ICT,0
09-Mar-26 5:30:00 PM ICT,0
09-Mar-26 6:00:00 PM ICT,0
09-Mar-26 6:30:00 PM ICT,0
09-Mar-26 7:00:00 PM ICT,0
09-Mar-26 7:30:00 PM ICT,0
09-Mar-26 8:00:00 PM ICT,0
09-Mar-26 8:30:00 PM ICT,0
09-Mar-26 9:00:00 PM ICT,0
09-Mar-26 9:30:00 PM ICT,0
09-Mar-26 10:00:00 PM ICT,0
09-Mar-26 10:30:00 PM ICT,0
09-Mar-26 11:00:00 PM ICT,0
09-Mar-26 11:30:00 PM ICT,0
10-Mar-26 12:00:00 AM ICT,0
10-Mar-26 12:30:00 AM ICT,0
10-Mar-26 1:00:00 AM ICT,0
10-Mar-26 1:30:00 AM ICT,0
10-Mar-26 2:00:00 AM ICT,0
10-Mar-26 2:30:00 AM ICT,0
10-Mar-26 3:00:00 AM ICT,0
10-Mar-26 3:30:00 AM ICT,0
10-Mar-26 4:00:00 AM ICT,0
10-Mar-26 4:30:00 AM ICT,0
10-Mar-26 5:00:00 AM ICT,0
10-Mar-26 5:30:00 AM ICT,0
10-Mar-26 6:00:00 AM ICT,0
10-Mar-26 6:30:00 AM ICT,0
10-Mar-26 7:00:00 AM ICT,0
10-Mar-26 7:30:00 AM ICT,0
10-Mar-26 8:00:00 AM ICT,0
10-Mar-26 8:30:00 AM ICT,0
10-Mar-26 9:00:00 AM ICT,0
10-Mar-26 9:30:00 AM ICT,0
10-Mar-26 10:00:00 AM ICT,0.5
10-Mar-26 10:30:00 AM ICT,2.1
10-Mar-26 11:00:00 AM ICT,0
10-Mar-26 11:30:00 AM ICT,0
10-Mar-26 12:00:00 PM ICT,0
10-Mar-26 12:30:00 PM ICT,0
10-Mar-26 1:00:00 PM ICT,0
10-Mar-26 1:30:00 PM ICT,0
10-Mar-26 2:00:00 PM ICT,0
10-Mar-26 2:30:00 PM ICT,0
10-Mar-26 3:00:00 PM ICT,0
10-Mar-26 3:30:00 PM ICT,0
10-Mar-26 4:00:00 PM ICT,0
10-Mar-26 4:30:00 PM ICT,0
10-Mar-26 5:00:00 PM ICT,0
10-Mar-26 5:30:00 PM ICT,0
10-Mar-26 6:00:00 PM ICT,0
10-Mar-26 6:30:00 PM ICT,0
10-Mar-26 7:00:00 PM ICT,0
10-Mar-26 7:30:00 PM ICT,0
10-Mar-26 8:00:00 PM ICT,0
10-Mar-26 8:30:00 PM ICT,0
10-Mar-26 9:00:00 PM ICT,0
10-Mar-26 9:30:00 PM ICT,0
10-Mar-26 10:00:00 PM ICT,0
10-Mar-26 10:30:00 PM ICT,0
10-Mar-26 11:00:00 PM ICT,0
10-Mar-26 11:30:00 PM ICT,0
11-Mar-26 12:00:00 AM ICT,0
11-Mar-26 12:30:00 AM ICT,0
11-Mar-26 1:00:00 AM ICT,0
11-Mar-26 1:30:00 AM ICT,0
11-Mar-26 2:00:00 AM ICT,0
11-Mar-26 2:30:00 AM ICT,0
11-Mar-26 3:00:00 AM ICT,0
11-Mar-26 3:30:00 AM ICT,0
11-Mar-26 4:00:00 AM ICT,0
11-Mar-26 4:30:00 AM ICT,0
11-Mar-26 5:00:00 AM ICT,0
11-Mar-26 5:30:00 AM ICT,0
11-Mar-26 6:00:00 AM ICT,0
11-Mar-26 6:30:00 AM ICT,0
11-Mar-26 7:00:00 AM ICT,0
11-Mar-26 7:30:00 AM ICT,0
11-Mar-26 8:00:00 AM ICT,0
11-Mar-26 8:30:00 AM ICT,0
